order_id,issue_type,severity,resolution_owner,account_name,status,notes
SO-00034,Aged Order,High,Order Management,Walmart,Open,Monthly maintenance required
SO-00034,Pricing Variance,Medium,Sales Ops,Walmart,Open,Review debit or credit memo
SO-00035,Return Quantity Mismatch,Medium,Warehouse Support,Amazon,Closed,Research receiving variance
SO-00037,Aged Order,High,Order Management,Home Depot,Open,Monthly maintenance required
SO-00037,Return Quantity Mismatch,Medium,Warehouse Support,Home Depot,Open,Research receiving variance
SO-00039,Return Quantity Mismatch,Medium,Warehouse Support,Costco,Closed,Research receiving variance
SO-00039,Pricing Variance,Medium,Sales Ops,Costco,Closed,Review debit or credit memo
SO-00042,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00043,Aged Order,High,Order Management,Home Depot,Open,Monthly maintenance required
SO-00043,Open Customer Inquiry,Low,Customer Care,Home Depot,Open,Pending customer update
SO-00044,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00046,Aged Order,High,Order Management,Home Depot,Open,Monthly maintenance required
SO-00047,Missing RA,High,Returns Desk,Macy's,Closed,Customer follow-up needed
SO-00047,Return Quantity Mismatch,Medium,Warehouse Support,Macy's,Closed,Research receiving variance
SO-00048,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00048,Return Quantity Mismatch,Medium,Warehouse Support,Amazon,Open,Research receiving variance
SO-00049,Aged Order,High,Order Management,Walmart,Open,Monthly maintenance required
SO-00049,Pricing Variance,Medium,Sales Ops,Walmart,Open,Review debit or credit memo
SO-00049,Open Customer Inquiry,Low,Customer Care,Walmart,Open,Pending customer update
SO-00050,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00050,Pricing Variance,Medium,Sales Ops,Best Buy,Open,Review debit or credit memo
SO-00051,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00051,Pricing Variance,Medium,Sales Ops,Costco,Open,Review debit or credit memo
SO-00052,Return Quantity Mismatch,Medium,Warehouse Support,Best Buy,Closed,Research receiving variance
SO-00054,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00055,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00055,Pricing Variance,Medium,Sales Ops,Amazon,Open,Review debit or credit memo
SO-00056,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00056,Missing RA,High,Returns Desk,Lowe's,Open,Customer follow-up needed
SO-00056,Return Quantity Mismatch,Medium,Warehouse Support,Lowe's,Open,Research receiving variance
SO-00057,Aged Order,High,Order Management,Walmart,Open,Monthly maintenance required
SO-00057,Return Quantity Mismatch,Medium,Warehouse Support,Walmart,Open,Research receiving variance
SO-00058,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00059,Aged Order,High,Order Management,Walmart,Open,Monthly maintenance required
SO-00060,Pricing Variance,Medium,Sales Ops,Home Depot,Open,Review debit or credit memo
SO-00061,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00062,Aged Order,High,Order Management,Home Depot,Open,Monthly maintenance required
SO-00062,Pricing Variance,Medium,Sales Ops,Home Depot,Open,Review debit or credit memo
SO-00062,Open Customer Inquiry,Low,Customer Care,Home Depot,Open,Pending customer update
SO-00064,Missing RA,High,Returns Desk,Macy's,Closed,Customer follow-up needed
SO-00064,Pricing Variance,Medium,Sales Ops,Macy's,Closed,Review debit or credit memo
SO-00065,Return Quantity Mismatch,Medium,Warehouse Support,Best Buy,Open,Research receiving variance
SO-00066,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00067,Aged Order,High,Order Management,Walmart,Open,Monthly maintenance required
SO-00067,Return Quantity Mismatch,Medium,Warehouse Support,Walmart,Open,Research receiving variance
SO-00068,Pricing Variance,Medium,Sales Ops,Walmart,Closed,Review debit or credit memo
SO-00069,Pricing Variance,Medium,Sales Ops,Target,Open,Review debit or credit memo
SO-00070,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00071,Aged Order,High,Order Management,Target,Open,Monthly maintenance required
SO-00072,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00072,Return Quantity Mismatch,Medium,Warehouse Support,Amazon,Open,Research receiving variance
SO-00073,Pricing Variance,Medium,Sales Ops,Target,Closed,Review debit or credit memo
SO-00075,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00076,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00077,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00078,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00079,Aged Order,High,Order Management,Target,Open,Monthly maintenance required
SO-00079,Missing RA,High,Returns Desk,Target,Open,Customer follow-up needed
SO-00079,Return Quantity Mismatch,Medium,Warehouse Support,Target,Open,Research receiving variance
SO-00080,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00082,Open Customer Inquiry,Low,Customer Care,Walmart,Closed,Pending customer update
SO-00083,Aged Order,High,Order Management,Home Depot,Open,Monthly maintenance required
SO-00084,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00085,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00087,Aged Order,High,Order Management,Target,Open,Monthly maintenance required
SO-00089,Aged Order,High,Order Management,Target,Open,Monthly maintenance required
SO-00089,Return Quantity Mismatch,Medium,Warehouse Support,Target,Open,Research receiving variance
SO-00089,Pricing Variance,Medium,Sales Ops,Target,Open,Review debit or credit memo
SO-00092,Aged Order,High,Order Management,Walmart,Open,Monthly maintenance required
SO-00093,Return Quantity Mismatch,Medium,Warehouse Support,Amazon,Closed,Research receiving variance
SO-00093,Pricing Variance,Medium,Sales Ops,Amazon,Closed,Review debit or credit memo
SO-00095,Aged Order,High,Order Management,Walmart,Open,Monthly maintenance required
SO-00096,Open Customer Inquiry,Low,Customer Care,Best Buy,Closed,Pending customer update
SO-00099,Return Quantity Mismatch,Medium,Warehouse Support,Costco,Closed,Research receiving variance
SO-00099,Pricing Variance,Medium,Sales Ops,Costco,Closed,Review debit or credit memo
SO-00100,Open Customer Inquiry,Low,Customer Care,Macy's,Open,Pending customer update
SO-00101,Return Quantity Mismatch,Medium,Warehouse Support,Walmart,Open,Research receiving variance
SO-00103,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00104,Return Quantity Mismatch,Medium,Warehouse Support,Walmart,Open,Research receiving variance
SO-00106,Pricing Variance,Medium,Sales Ops,Walmart,Open,Review debit or credit memo
SO-00108,Return Quantity Mismatch,Medium,Warehouse Support,Costco,Closed,Research receiving variance
SO-00109,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00110,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00110,Return Quantity Mismatch,Medium,Warehouse Support,Costco,Open,Research receiving variance
SO-00111,Return Quantity Mismatch,Medium,Warehouse Support,Amazon,Closed,Research receiving variance
SO-00111,Open Customer Inquiry,Low,Customer Care,Amazon,Closed,Pending customer update
SO-00112,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00112,Open Customer Inquiry,Low,Customer Care,Costco,Open,Pending customer update
SO-00113,Aged Order,High,Order Management,Walmart,Open,Monthly maintenance required
SO-00113,Pricing Variance,Medium,Sales Ops,Walmart,Open,Review debit or credit memo
SO-00114,Return Quantity Mismatch,Medium,Warehouse Support,Home Depot,Closed,Research receiving variance
SO-00115,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00117,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00118,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00122,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00122,Pricing Variance,Medium,Sales Ops,Lowe's,Open,Review debit or credit memo
SO-00123,Return Quantity Mismatch,Medium,Warehouse Support,Amazon,Closed,Research receiving variance
SO-00124,Return Quantity Mismatch,Medium,Warehouse Support,Walmart,Closed,Research receiving variance
SO-00125,Return Quantity Mismatch,Medium,Warehouse Support,Home Depot,Open,Research receiving variance
SO-00125,Open Customer Inquiry,Low,Customer Care,Home Depot,Open,Pending customer update
SO-00126,Pricing Variance,Medium,Sales Ops,Costco,Open,Review debit or credit memo
SO-00127,Aged Order,High,Order Management,Home Depot,Open,Monthly maintenance required
SO-00129,Aged Order,High,Order Management,Target,Open,Monthly maintenance required
SO-00129,Open Customer Inquiry,Low,Customer Care,Target,Open,Pending customer update
SO-00130,Aged Order,High,Order Management,Home Depot,Open,Monthly maintenance required
SO-00131,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00132,Return Quantity Mismatch,Medium,Warehouse Support,Target,Closed,Research receiving variance
SO-00133,Aged Order,High,Order Management,Walmart,Open,Monthly maintenance required
SO-00134,Pricing Variance,Medium,Sales Ops,Macy's,Closed,Review debit or credit memo
SO-00138,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00139,Open Customer Inquiry,Low,Customer Care,Target,Open,Pending customer update
SO-00140,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00143,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00144,Aged Order,High,Order Management,Walmart,Open,Monthly maintenance required
SO-00144,Missing RA,High,Returns Desk,Walmart,Open,Customer follow-up needed
SO-00144,Return Quantity Mismatch,Medium,Warehouse Support,Walmart,Open,Research receiving variance
SO-00144,Pricing Variance,Medium,Sales Ops,Walmart,Open,Review debit or credit memo
SO-00147,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00147,Return Quantity Mismatch,Medium,Warehouse Support,Macy's,Open,Research receiving variance
SO-00148,Pricing Variance,Medium,Sales Ops,Costco,Closed,Review debit or credit memo
SO-00148,Open Customer Inquiry,Low,Customer Care,Costco,Closed,Pending customer update
SO-00149,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00149,Open Customer Inquiry,Low,Customer Care,Lowe's,Open,Pending customer update
SO-00150,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00154,Return Quantity Mismatch,Medium,Warehouse Support,Target,Closed,Research receiving variance
SO-00155,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00155,Pricing Variance,Medium,Sales Ops,Best Buy,Open,Review debit or credit memo
SO-00156,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00156,Return Quantity Mismatch,Medium,Warehouse Support,Costco,Open,Research receiving variance
SO-00156,Pricing Variance,Medium,Sales Ops,Costco,Open,Review debit or credit memo
SO-00157,Return Quantity Mismatch,Medium,Warehouse Support,Walmart,Closed,Research receiving variance
SO-00158,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00158,Pricing Variance,Medium,Sales Ops,Macy's,Open,Review debit or credit memo
SO-00159,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00159,Missing RA,High,Returns Desk,Lowe's,Open,Customer follow-up needed
SO-00159,Return Quantity Mismatch,Medium,Warehouse Support,Lowe's,Open,Research receiving variance
SO-00159,Pricing Variance,Medium,Sales Ops,Lowe's,Open,Review debit or credit memo
SO-00160,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00160,Return Quantity Mismatch,Medium,Warehouse Support,Amazon,Open,Research receiving variance
SO-00161,Aged Order,High,Order Management,Walmart,Open,Monthly maintenance required
SO-00162,Return Quantity Mismatch,Medium,Warehouse Support,Target,Closed,Research receiving variance
SO-00163,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00166,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00168,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00170,Return Quantity Mismatch,Medium,Warehouse Support,Costco,Closed,Research receiving variance
SO-00171,Aged Order,High,Order Management,Walmart,Open,Monthly maintenance required
SO-00172,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00173,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00173,Pricing Variance,Medium,Sales Ops,Macy's,Open,Review debit or credit memo
SO-00175,Aged Order,High,Order Management,Target,Open,Monthly maintenance required
SO-00175,Return Quantity Mismatch,Medium,Warehouse Support,Target,Open,Research receiving variance
SO-00175,Open Customer Inquiry,Low,Customer Care,Target,Open,Pending customer update
SO-00176,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00176,Open Customer Inquiry,Low,Customer Care,Best Buy,Open,Pending customer update
SO-00177,Missing RA,High,Returns Desk,Best Buy,Closed,Customer follow-up needed
SO-00177,Return Quantity Mismatch,Medium,Warehouse Support,Best Buy,Closed,Research receiving variance
SO-00177,Pricing Variance,Medium,Sales Ops,Best Buy,Closed,Review debit or credit memo
SO-00177,Open Customer Inquiry,Low,Customer Care,Best Buy,Closed,Pending customer update
SO-00178,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00179,Return Quantity Mismatch,Medium,Warehouse Support,Macy's,Closed,Research receiving variance
SO-00181,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00181,Return Quantity Mismatch,Medium,Warehouse Support,Lowe's,Open,Research receiving variance
SO-00184,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00184,Return Quantity Mismatch,Medium,Warehouse Support,Macy's,Open,Research receiving variance
SO-00187,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00188,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00188,Return Quantity Mismatch,Medium,Warehouse Support,Best Buy,Open,Research receiving variance
SO-00189,Aged Order,High,Order Management,Home Depot,Open,Monthly maintenance required
SO-00189,Return Quantity Mismatch,Medium,Warehouse Support,Home Depot,Open,Research receiving variance
SO-00190,Return Quantity Mismatch,Medium,Warehouse Support,Home Depot,Closed,Research receiving variance
SO-00191,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00191,Missing RA,High,Returns Desk,Amazon,Open,Customer follow-up needed
SO-00191,Return Quantity Mismatch,Medium,Warehouse Support,Amazon,Open,Research receiving variance
SO-00192,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00192,Open Customer Inquiry,Low,Customer Care,Costco,Open,Pending customer update
SO-00193,Aged Order,High,Order Management,Home Depot,Open,Monthly maintenance required
SO-00194,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00195,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00196,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00197,Aged Order,High,Order Management,Target,Open,Monthly maintenance required
SO-00197,Return Quantity Mismatch,Medium,Warehouse Support,Target,Open,Research receiving variance
SO-00198,Open Customer Inquiry,Low,Customer Care,Macy's,Closed,Pending customer update
SO-00200,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00200,Missing RA,High,Returns Desk,Costco,Open,Customer follow-up needed
SO-00200,Return Quantity Mismatch,Medium,Warehouse Support,Costco,Open,Research receiving variance
SO-00200,Open Customer Inquiry,Low,Customer Care,Costco,Open,Pending customer update
SO-00201,Aged Order,High,Order Management,Target,Open,Monthly maintenance required
SO-00202,Aged Order,High,Order Management,Walmart,Open,Monthly maintenance required
SO-00203,Open Customer Inquiry,Low,Customer Care,Amazon,Closed,Pending customer update
SO-00204,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00204,Pricing Variance,Medium,Sales Ops,Amazon,Open,Review debit or credit memo
SO-00205,Missing RA,High,Returns Desk,Target,Closed,Customer follow-up needed
SO-00205,Return Quantity Mismatch,Medium,Warehouse Support,Target,Closed,Research receiving variance
SO-00207,Open Customer Inquiry,Low,Customer Care,Amazon,Closed,Pending customer update
SO-00209,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00209,Pricing Variance,Medium,Sales Ops,Best Buy,Open,Review debit or credit memo
SO-00211,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00211,Return Quantity Mismatch,Medium,Warehouse Support,Costco,Open,Research receiving variance
SO-00211,Pricing Variance,Medium,Sales Ops,Costco,Open,Review debit or credit memo
SO-00213,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00213,Return Quantity Mismatch,Medium,Warehouse Support,Costco,Open,Research receiving variance
SO-00216,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00217,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00217,Missing RA,High,Returns Desk,Lowe's,Open,Customer follow-up needed
SO-00218,Pricing Variance,Medium,Sales Ops,Amazon,Closed,Review debit or credit memo
SO-00219,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00220,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00221,Return Quantity Mismatch,Medium,Warehouse Support,Amazon,Open,Research receiving variance
SO-00222,Aged Order,High,Order Management,Target,Open,Monthly maintenance required
SO-00222,Open Customer Inquiry,Low,Customer Care,Target,Open,Pending customer update
SO-00223,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00224,Open Customer Inquiry,Low,Customer Care,Target,Open,Pending customer update
SO-00228,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00229,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00229,Return Quantity Mismatch,Medium,Warehouse Support,Costco,Open,Research receiving variance
SO-00229,Pricing Variance,Medium,Sales Ops,Costco,Open,Review debit or credit memo
SO-00231,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00233,Aged Order,High,Order Management,Home Depot,Open,Monthly maintenance required
SO-00234,Pricing Variance,Medium,Sales Ops,Best Buy,Open,Review debit or credit memo
SO-00238,Aged Order,High,Order Management,Home Depot,Open,Monthly maintenance required
SO-00239,Missing RA,High,Returns Desk,Macy's,Closed,Customer follow-up needed
SO-00239,Return Quantity Mismatch,Medium,Warehouse Support,Macy's,Closed,Research receiving variance
SO-00240,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00240,Missing RA,High,Returns Desk,Macy's,Open,Customer follow-up needed
SO-00240,Return Quantity Mismatch,Medium,Warehouse Support,Macy's,Open,Research receiving variance
SO-00240,Open Customer Inquiry,Low,Customer Care,Macy's,Open,Pending customer update
SO-00242,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00243,Pricing Variance,Medium,Sales Ops,Amazon,Closed,Review debit or credit memo
SO-00244,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00245,Return Quantity Mismatch,Medium,Warehouse Support,Walmart,Closed,Research receiving variance
SO-00248,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00248,Return Quantity Mismatch,Medium,Warehouse Support,Costco,Open,Research receiving variance
SO-00249,Pricing Variance,Medium,Sales Ops,Best Buy,Closed,Review debit or credit memo
SO-00250,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00251,Pricing Variance,Medium,Sales Ops,Home Depot,Closed,Review debit or credit memo
SO-00252,Open Customer Inquiry,Low,Customer Care,Home Depot,Closed,Pending customer update
SO-00253,Aged Order,High,Order Management,Walmart,Open,Monthly maintenance required
SO-00254,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00255,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00255,Open Customer Inquiry,Low,Customer Care,Lowe's,Open,Pending customer update
SO-00256,Aged Order,High,Order Management,Target,Open,Monthly maintenance required
SO-00256,Pricing Variance,Medium,Sales Ops,Target,Open,Review debit or credit memo
SO-00258,Return Quantity Mismatch,Medium,Warehouse Support,Best Buy,Closed,Research receiving variance
SO-00258,Pricing Variance,Medium,Sales Ops,Best Buy,Closed,Review debit or credit memo
SO-00259,Open Customer Inquiry,Low,Customer Care,Walmart,Closed,Pending customer update
SO-00260,Aged Order,High,Order Management,Home Depot,Open,Monthly maintenance required
SO-00261,Open Customer Inquiry,Low,Customer Care,Target,Open,Pending customer update
SO-00262,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00263,Missing RA,High,Returns Desk,Home Depot,Closed,Customer follow-up needed
SO-00263,Return Quantity Mismatch,Medium,Warehouse Support,Home Depot,Closed,Research receiving variance
SO-00265,Return Quantity Mismatch,Medium,Warehouse Support,Macy's,Closed,Research receiving variance
SO-00266,Return Quantity Mismatch,Medium,Warehouse Support,Macy's,Closed,Research receiving variance
SO-00267,Pricing Variance,Medium,Sales Ops,Lowe's,Closed,Review debit or credit memo
SO-00268,Return Quantity Mismatch,Medium,Warehouse Support,Macy's,Open,Research receiving variance
SO-00269,Return Quantity Mismatch,Medium,Warehouse Support,Walmart,Open,Research receiving variance
SO-00269,Pricing Variance,Medium,Sales Ops,Walmart,Open,Review debit or credit memo
SO-00269,Open Customer Inquiry,Low,Customer Care,Walmart,Open,Pending customer update
SO-00270,Aged Order,High,Order Management,Macy's,Open,Monthly maintenance required
SO-00270,Return Quantity Mismatch,Medium,Warehouse Support,Macy's,Open,Research receiving variance
SO-00270,Pricing Variance,Medium,Sales Ops,Macy's,Open,Review debit or credit memo
SO-00271,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00272,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00273,Return Quantity Mismatch,Medium,Warehouse Support,Target,Open,Research receiving variance
SO-00274,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00275,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00275,Return Quantity Mismatch,Medium,Warehouse Support,Costco,Open,Research receiving variance
SO-00275,Pricing Variance,Medium,Sales Ops,Costco,Open,Review debit or credit memo
SO-00276,Open Customer Inquiry,Low,Customer Care,Costco,Open,Pending customer update
SO-00277,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00278,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00279,Return Quantity Mismatch,Medium,Warehouse Support,Lowe's,Closed,Research receiving variance
SO-00280,Aged Order,High,Order Management,Target,Open,Monthly maintenance required
SO-00282,Return Quantity Mismatch,Medium,Warehouse Support,Target,Closed,Research receiving variance
SO-00282,Pricing Variance,Medium,Sales Ops,Target,Closed,Review debit or credit memo
SO-00283,Open Customer Inquiry,Low,Customer Care,Lowe's,Closed,Pending customer update
SO-00284,Return Quantity Mismatch,Medium,Warehouse Support,Home Depot,Closed,Research receiving variance
SO-00285,Pricing Variance,Medium,Sales Ops,Amazon,Open,Review debit or credit memo
SO-00286,Return Quantity Mismatch,Medium,Warehouse Support,Home Depot,Open,Research receiving variance
SO-00286,Pricing Variance,Medium,Sales Ops,Home Depot,Open,Review debit or credit memo
SO-00287,Return Quantity Mismatch,Medium,Warehouse Support,Walmart,Closed,Research receiving variance
SO-00287,Pricing Variance,Medium,Sales Ops,Walmart,Closed,Review debit or credit memo
SO-00287,Open Customer Inquiry,Low,Customer Care,Walmart,Closed,Pending customer update
SO-00288,Aged Order,High,Order Management,Lowe's,Open,Monthly maintenance required
SO-00289,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00291,Aged Order,High,Order Management,Costco,Open,Monthly maintenance required
SO-00291,Return Quantity Mismatch,Medium,Warehouse Support,Costco,Open,Research receiving variance
SO-00293,Missing RA,High,Returns Desk,Amazon,Open,Customer follow-up needed
SO-00294,Aged Order,High,Order Management,Home Depot,Open,Monthly maintenance required
SO-00294,Open Customer Inquiry,Low,Customer Care,Home Depot,Open,Pending customer update
SO-00296,Missing RA,High,Returns Desk,Home Depot,Closed,Customer follow-up needed
SO-00296,Return Quantity Mismatch,Medium,Warehouse Support,Home Depot,Closed,Research receiving variance
SO-00298,Aged Order,High,Order Management,Home Depot,Open,Monthly maintenance required
SO-00298,Pricing Variance,Medium,Sales Ops,Home Depot,Open,Review debit or credit memo
SO-00300,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00300,Open Customer Inquiry,Low,Customer Care,Best Buy,Open,Pending customer update
SO-00301,Return Quantity Mismatch,Medium,Warehouse Support,Home Depot,Open,Research receiving variance
SO-00303,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00306,Open Customer Inquiry,Low,Customer Care,Costco,Closed,Pending customer update
SO-00307,Aged Order,High,Order Management,Home Depot,Open,Monthly maintenance required
SO-00307,Return Quantity Mismatch,Medium,Warehouse Support,Home Depot,Open,Research receiving variance
SO-00309,Return Quantity Mismatch,Medium,Warehouse Support,Walmart,Closed,Research receiving variance
SO-00310,Aged Order,High,Order Management,Best Buy,Open,Monthly maintenance required
SO-00310,Open Customer Inquiry,Low,Customer Care,Best Buy,Open,Pending customer update
SO-00311,Aged Order,High,Order Management,Amazon,Open,Monthly maintenance required
SO-00312,Aged Order,High,Order Management,Target,Open,Monthly maintenance required
